online_ride_id,type,cycle_brand,beginning_location,beginning_id,finish_location,finish_id,beginning_lat,beginning_lng,finish_lat,finish_lng,user_status,beginning_date,beginning_time,finish_date,finish_time,ride_duration,season,minutes_price,charge_percent,customer_id,first_name,last_name,email,birth_date,gender,bank_account,bank_name,payment_date,payment_amount
E545CFDB77BEC202391,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/19/2023,11:46:00,1/19/2023,11:51:00,5,Winter,0.07,1,391,Isabella,Martinez,IsabellaMartinez@gmail.com,8/4/1967,female,5.83E+15,JPMorgan Chase,5/8/2023,0.14
EDC1F09E9E9DCE87392,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/9/2023,12:11:00,1/9/2023,12:17:00,6,Winter,0.07,1,392,Charlotte,Wright,CharlotteWright@gmail.com,4/3/1950,female,9.81E+15,Wells Fargo,6/2/2023,0.56
C2D4765E7ACD1B0C393,electric,brand3,Richmond St & Diversey Ave,15645,Albany Ave & Bloomingdale Ave,15655,41.93,-87.7,41.91,-87.71,member,1/29/2023,18:39:00,1/29/2023,18:48:00,9,Winter,0.07,1,393,Ava,Garcia,AvaGarcia@gmail.com,11/1/1958,female,8.03E+15,HSBC,9/26/2023,0.56
DEFF55378EE0369B394,classic,brand4,Richmond St & Diversey Ave,15645,Albany Ave & Bloomingdale Ave,15655,41.93,-87.7,41.91,-87.71,member,1/13/2023,9:59:00,1/13/2023,10:11:00,11,Winter,0.07,1,394,Harper,Hall,HarperHall@gmail.com,11/19/1954,female,6.92E+15,JPMorgan Chase,5/26/2023,0.35
3847A39367FE324B395,electric,brand1,Daley Center Plaza,TA1306000010,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/24/2023,13:00:00,1/24/2023,13:05:00,5,Winter,0.07,1,395,Chloe,Lee,ChloeLee@gmail.com,4/12/1982,female,1.79E+15,HSBC,6/26/2023,0.35
86F752626AA67CF4396,electric,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/18/2023,16:32:00,1/18/2023,16:36:00,4,Winter,0.07,1,396,Ava,Rodriguez,AvaRodriguez@gmail.com,9/13/1944,female,4.54E+15,HSBC,10/30/2023,0.56
890724E4D9A58D0D397,electric,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/3/2023,17:51:00,1/3/2023,17:55:00,4,Winter,0.07,1,397,Scarlett,Wright,ScarlettWright@gmail.com,7/19/1998,female,6.59E+15,Citibank,3/24/2023,0.7
B397E082982284B1398,electric,brand4,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/18/2023,7:47:00,1/18/2023,7:56:00,9,Winter,0.07,1,398,Mia,Wilson,MiaWilson@gmail.com,2/16/2003,female,4.89E+15,Bank of America,6/1/2023,0.21
C18843610CC42F03399,classic,brand1,Stetson Ave & South Water St,TA1308000029,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/20/2023,7:47:00,1/20/2023,8:02:00,15,Winter,0.07,1,399,Mia,Martin,MiaMartin@gmail.com,11/30/1949,female,3.73E+15,HSBC,11/30/2023,0.07
954A1D17916EC1BC400,electric,brand2,Halsted St & 59th St,593,Racine Ave & 61st St,562,41.79,-87.64,41.78,-87.65,non-member,1/19/2023,23:35:00,1/19/2023,23:39:00,4,Winter,0.07,1,400,Emma,Lee,EmmaLee@gmail.com,4/21/1979,female,4.50E+15,Wells Fargo,1/21/2023,0.28
AF7B735E4FCE041A401,classic,brand3,Federal St & Polk St,SL-008,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/15/2023,14:05:00,1/15/2023,14:13:00,8,Winter,0.07,1,401,Ava,Clark,AvaClark@gmail.com,12/25/1974,female,9.01E+15,Bank of America,1/26/2023,0.63
2B57CB379AA0DC1C402,classic,brand4,Daley Center Plaza,TA1306000010,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/23/2023,18:09:00,1/23/2023,18:21:00,12,Winter,0.07,1,402,Isla,Taylor,IslaTaylor@gmail.com,8/10/1986,female,9.95E+14,Bank of America,4/16/2023,0.98
A375FF9B65898346403,classic,brand1,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/17/2023,7:32:00,1/17/2023,7:43:00,11,Winter,0.07,1,403,Amelia,Thompson,AmeliaThompson@gmail.com,12/17/1970,female,7.54E+15,JPMorgan Chase,2/9/2023,0.07
84288E0AEDB22BE4404,electric,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/19/2023,8:23:00,1/19/2023,8:31:00,8,Winter,0.07,1,404,Charlotte,White,CharlotteWhite@gmail.com,1/27/1963,female,2.81E+15,Wells Fargo,4/26/2023,0.07
CD75A4B1626CF9FB405,electric,brand3,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/26/2023,7:29:00,1/26/2023,7:37:00,8,Winter,0.07,1,405,Scarlett,Taylor,ScarlettTaylor@gmail.com,11/30/1973,female,5.55E+15,JPMorgan Chase,7/9/2023,0
5618A29B4F992834406,electric,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/25/2023,7:45:00,1/25/2023,7:53:00,8,Winter,0.07,1,406,Ava,Williams,AvaWilliams@gmail.com,7/27/1969,female,7.44E+15,Wells Fargo,11/8/2023,0.07
87A62C5EF5A8B2E5407,classic,brand1,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/5/2023,10:12:00,1/5/2023,10:21:00,9,Winter,0.07,1,407,Ava,White,AvaWhite@gmail.com,10/29/1998,female,9.78E+14,JPMorgan Chase,3/26/2023,0.07
C3FAE5D981AEBAD5408,electric,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,non-member,1/9/2023,8:19:00,1/9/2023,8:26:00,8,Winter,0.07,1,408,Chloe,Johnson,ChloeJohnson@gmail.com,3/10/1955,female,4.41E+15,Bank of America,5/8/2023,0
0F8396114E187036409,electric,brand3,Federal St & Polk St,SL-008,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,non-member,1/24/2023,13:23:00,1/24/2023,13:30:00,8,Winter,0.07,1,409,Grace,Thompson,GraceThompson@gmail.com,10/31/2003,female,2.24E+15,Citibank,3/27/2023,0.49
9A13C2A29ECEFA25410,electric,brand4,Damen Ave & Wabansia Ave,20,Albany Ave & Bloomingdale Ave,15655,41.91,-87.68,41.91,-87.71,member,1/4/2023,21:10:00,1/4/2023,21:17:00,7,Winter,0.07,1,410,Emma,Walker,EmmaWalker@gmail.com,6/2/1946,female,8.59E+15,Wells Fargo,1/9/2023,0.21
947F72A53600D2CE411,electric,brand1,Clarendon Ave & Leland Ave,TA1307000119,Western Ave & Gunnison St,445,41.97,-87.65,41.97,-87.69,member,1/8/2023,9:44:00,1/8/2023,9:58:00,13,Winter,0.07,1,411,Charlotte,Brown,CharlotteBrown@gmail.com,10/2/1957,female,4.75E+15,JPMorgan Chase,11/6/2023,0.21
76D2D6FC7C0CFC29412,electric,brand2,Halsted St & 18th St,13099,Canal St & Jackson Blvd,13138,41.86,-87.65,41.88,-87.64,member,1/17/2023,6:54:00,1/17/2023,7:04:00,10,Winter,0.07,1,412,Grace,Young,GraceYoung@gmail.com,7/31/1976,female,9.51E+15,HSBC,4/5/2023,0.21
E8334D28343FFE42413,classic,brand3,Halsted St & 18th St,13099,Canal St & Jackson Blvd,13138,41.86,-87.65,41.88,-87.64,member,1/24/2023,7:45:00,1/24/2023,7:57:00,11,Winter,0.07,1,413,Charlotte,Jackson,CharlotteJackson@gmail.com,3/22/2001,female,4.52E+15,Citibank,5/16/2023,0.21
8A6C8E77580F6AB9414,electric,brand4,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/10/2023,7:37:00,1/10/2023,7:45:00,8,Winter,0.07,1,414,Ava,Harris,AvaHarris@gmail.com,2/19/2000,female,6.89E+15,Wells Fargo,11/24/2023,0.49
2D851DCE0C63257A415,classic,brand1,McClurg Ct & Ohio St,TA1306000029,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/12/2023,8:38:00,1/12/2023,8:55:00,17,Winter,0.07,1,415,Olivia,Anderson,OliviaAnderson@gmail.com,3/25/1960,female,6.04E+15,Citibank,4/27/2023,0.63
E223B1125B0DD2BA416,classic,brand2,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/12/2023,7:53:00,1/12/2023,8:04:00,11,Winter,0.07,1,416,Mia,Robinson,MiaRobinson@gmail.com,1/23/1999,female,8.38E+15,HSBC,10/2/2023,0.21
6D3F9A97705BAE4B417,classic,brand3,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/6/2023,12:20:00,1/6/2023,12:30:00,10,Winter,0.07,1,417,Chloe,Brown,ChloeBrown@gmail.com,2/27/2005,female,1.49E+15,Bank of America,10/22/2023,0.56
A6F3653D2F394EE5418,classic,brand4,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/3/2023,11:09:00,1/3/2023,11:18:00,10,Winter,0.07,1,418,Ella,Harris,EllaHarris@gmail.com,6/23/1948,female,9.20E+15,Citibank,1/2/2023,0.42
70121F765B0E7B47419,classic,brand1,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/20/2023,12:43:00,1/20/2023,12:52:00,10,Winter,0.07,1,419,Chloe,Wilson,ChloeWilson@gmail.com,7/13/1984,female,1.77E+15,JPMorgan Chase,4/21/2023,0.35
7117D379E3CFA090420,electric,brand2,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/5/2023,7:38:00,1/5/2023,7:46:00,9,Winter,0.07,1,420,Isabella,Davis,IsabellaDavis@gmail.com,5/16/1969,female,5.71E+15,HSBC,2/3/2023,0.42
7CCAEFE8BEE9BEF3421,electric,brand3,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/17/2023,7:47:00,1/17/2023,7:57:00,10,Winter,0.07,1,421,Isabella,Anderson,IsabellaAnderson@gmail.com,4/23/1951,female,9.54E+15,Citibank,5/1/2023,0.14
5FA6B976C0894D8E422,electric,brand4,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/24/2023,7:41:00,1/24/2023,7:50:00,9,Winter,0.07,1,422,Ava,Thomas,AvaThomas@gmail.com,12/17/1956,female,2.22E+14,HSBC,7/15/2023,0.35
4C12E7C428ED3B2D423,electric,brand1,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/12/2023,7:31:00,1/12/2023,7:41:00,10,Winter,0.07,1,423,Ava,Jones,AvaJones@gmail.com,6/16/1978,female,7.36E+15,Wells Fargo,7/8/2023,0.63
4092511557B9D102424,classic,brand2,Stockton Dr & Wrightwood Ave,13276,Canal St & Jackson Blvd,13138,41.93,-87.64,41.88,-87.64,member,1/18/2023,7:49:00,1/18/2023,8:25:00,36,Winter,0.07,1,424,Scarlett,Allen,ScarlettAllen@gmail.com,11/26/1985,female,4.95E+14,JPMorgan Chase,9/25/2023,0.49
BCFA6556C7FD0BA2425,electric,brand3,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/11/2023,7:48:00,1/11/2023,7:57:00,9,Winter,0.07,1,425,Emma,Wright,EmmaWright@gmail.com,2/1/2003,female,7.38E+15,JPMorgan Chase,4/10/2023,0.42
27E7BED22458B173426,classic,brand4,Halsted St & 18th St,13099,Canal St & Jackson Blvd,13138,41.86,-87.65,41.88,-87.64,member,1/11/2023,7:35:00,1/11/2023,7:48:00,12,Winter,0.07,1,426,Scarlett,Jones,ScarlettJones@gmail.com,9/17/1951,female,6.30E+15,Citibank,2/9/2023,0.56
AB9FA5CF1F23DA46427,electric,brand1,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,member,1/4/2023,8:10:00,1/4/2023,8:19:00,8,Winter,0.07,1,427,Olivia,Wright,OliviaWright@gmail.com,5/16/2006,female,2.87E+15,HSBC,6/16/2023,0.35
3FC2324300C48A9A428,classic,brand2,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/10/2023,7:52:00,1/10/2023,8:04:00,12,Winter,0.07,1,428,Mia,Rodriguez,MiaRodriguez@gmail.com,9/27/1971,female,1.42E+15,HSBC,9/13/2023,0.63
6DA704215662420A429,electric,brand3,State St & Randolph St,TA1305000029,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,non-member,1/27/2023,12:18:00,1/27/2023,12:29:00,11,Winter,0.07,1,429,Amelia,Williams,AmeliaWilliams@gmail.com,6/15/1958,female,7.33E+15,JPMorgan Chase,7/23/2023,0.56
6455D2B3D38D9115430,classic,brand4,New St & Illinois St,TA1306000013,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/26/2023,8:36:00,1/26/2023,8:55:00,19,Winter,0.07,1,430,Chloe,Williams,ChloeWilliams@gmail.com,2/10/1986,female,2.26E+15,Citibank,6/20/2023,0.42
E21479D3F847CB17431,electric,brand1,Stetson Ave & South Water St,TA1308000029,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/11/2023,8:11:00,1/11/2023,8:19:00,8,Winter,0.07,1,431,Olivia,White,OliviaWhite@gmail.com,6/7/2009,female,7.95E+15,JPMorgan Chase,10/24/2023,0.56
D9CEFB0DE66427E6432,classic,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/20/2023,17:28:00,1/20/2023,17:43:00,15,Winter,0.07,1,432,Scarlett,Young,ScarlettYoung@gmail.com,9/20/1979,female,3.65E+15,HSBC,3/30/2023,0.49
482095B9FD7BBC25433,classic,brand3,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/3/2023,9:42:00,1/3/2023,9:52:00,11,Winter,0.07,1,433,Abigail,Davis,AbigailDavis@gmail.com,4/30/1957,female,6.78E+15,Bank of America,11/16/2023,0.42
3B65C0EC0A893142434,electric,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,non-member,1/30/2023,21:14:00,1/30/2023,21:25:00,11,Winter,0.07,1,434,Emma,Martinez,EmmaMartinez@gmail.com,5/26/1990,female,2.40E+15,Bank of America,10/13/2023,0.98
64DBE34737EDA3DC435,electric,brand1,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/3/2023,7:37:00,1/3/2023,7:47:00,10,Winter,0.07,1,435,Mia,Harris,MiaHarris@gmail.com,11/25/1982,female,3.89E+15,Bank of America,6/15/2023,0.28
34452743D79D5897436,electric,brand2,Public Rack - Racine Ave & 109th Pl,877,Ada St & 113th St,20129,41.69,-87.65,41.69,-87.66,member,1/31/2023,21:43:00,1/31/2023,21:59:00,16,Winter,0.07,1,436,Amelia,Anderson,AmeliaAnderson@gmail.com,10/10/1996,female,6.89E+15,Bank of America,10/27/2023,0.21
846031C3B399E1E0437,classic,brand3,New St & Illinois St,TA1306000013,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/10/2023,8:36:00,1/10/2023,8:54:00,18,Winter,0.07,1,437,Ava,Martinez,AvaMartinez@gmail.com,4/23/1990,female,2.69E+15,Wells Fargo,2/21/2023,0.49
E9D55AD7F6249FD4438,classic,brand4,New St & Illinois St,TA1306000013,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/24/2023,8:35:00,1/24/2023,8:54:00,19,Winter,0.07,1,438,Ava,White,AvaWhite@gmail.com,8/1/2001,female,9.39E+15,Bank of America,7/17/2023,0.7
BD3BD47B4C12AA70439,electric,brand1,Wolcott Ave & Polk St,TA1309000064,Canal St & Jackson Blvd,13138,41.87,-87.67,41.88,-87.64,member,1/4/2023,16:58:00,1/4/2023,17:10:00,11,Winter,0.07,1,439,Abigail,Davis,AbigailDavis@gmail.com,9/21/2001,female,6.04E+15,Wells Fargo,6/24/2023,0.14
2A1F288849780721440,classic,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/4/2023,9:09:00,1/4/2023,9:19:00,10,Winter,0.07,1,440,Charlotte,Lewis,CharlotteLewis@gmail.com,7/13/1979,female,1.66E+15,Citibank,5/20/2023,0.91
F3E97CC389C4F39E441,classic,brand3,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/11/2023,8:55:00,1/11/2023,9:07:00,12,Winter,0.07,1,441,Ava,Harris,AvaHarris@gmail.com,5/22/1997,female,1.95E+15,Citibank,10/19/2023,0.21
CB2ED5EF83C26993442,electric,brand4,Racine Ave & 18th St,13164,Albany Ave & Bloomingdale Ave,15655,41.86,-87.66,41.91,-87.71,member,1/4/2023,19:10:00,1/4/2023,19:54:00,44,Winter,0.07,1,442,Amelia,Brown,AmeliaBrown@gmail.com,7/31/1979,female,3.38E+15,Bank of America,4/21/2023,0.77
78789E99687DD63F443,electric,brand1,Mies van der Rohe Way & Chicago Ave,13338,Western Ave & Gunnison St,445,41.9,-87.62,41.97,-87.69,non-member,1/15/2023,12:19:00,1/15/2023,13:08:00,49,Winter,0.07,1,443,Charlotte,Thompson,CharlotteThompson@gmail.com,6/6/2001,female,2.12E+15,Citibank,4/18/2023,0.98
213EED778B4DD533444,classic,brand2,Adler Planetarium,13431,Canal St & Jackson Blvd,13138,41.87,-87.61,41.88,-87.64,member,1/9/2023,14:14:00,1/9/2023,14:33:00,19,Winter,0.07,1,444,Harper,Young,HarperYoung@gmail.com,7/6/1961,female,7.63E+15,HSBC,10/19/2023,0.63
22A41EEE679BDE1B445,classic,brand3,Wolcott Ave & Polk St,TA1309000064,Canal St & Jackson Blvd,13138,41.87,-87.67,41.88,-87.64,member,1/11/2023,16:39:00,1/11/2023,16:52:00,14,Winter,0.07,1,445,Isabella,Garcia,IsabellaGarcia@gmail.com,10/7/1985,female,3.81E+14,JPMorgan Chase,3/14/2023,0.63
1B740D0375F99875446,electric,brand4,Wolcott Ave & Polk St,TA1309000064,Canal St & Jackson Blvd,13138,41.87,-87.67,41.88,-87.64,member,1/25/2023,16:46:00,1/25/2023,16:56:00,10,Winter,0.07,1,446,Ella,Rodriguez,EllaRodriguez@gmail.com,2/21/2003,female,6.50E+15,Wells Fargo,4/22/2023,0.84
66E95481EAE4FAB7447,classic,brand1,Union Ave & Root St,KA1503000032,Halsted St & 37th St,TA1307000161,41.82,-87.64,41.83,-87.65,member,1/1/2023,17:21:00,1/1/2023,17:28:00,6,Winter,0.07,1,447,Chloe,King,ChloeKing@gmail.com,11/11/2005,female,4.58E+15,Citibank,11/12/2023,0.77
4EF058D7A78D987B448,classic,brand2,Wolcott Ave & Polk St,TA1309000064,Canal St & Jackson Blvd,13138,41.87,-87.67,41.88,-87.64,member,1/21/2023,6:32:00,1/21/2023,6:46:00,13,Winter,0.07,1,448,Isla,Miller,IslaMiller@gmail.com,12/21/1958,female,2.06E+15,HSBC,10/26/2023,0.77
3F99BA07A136847C449,classic,brand3,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/30/2023,16:44:00,1/30/2023,16:51:00,7,Winter,0.07,1,449,Isla,Jones,IslaJones@gmail.com,10/12/2000,female,2.06E+15,Bank of America,8/25/2023,0.91
67D45D3032205A5A450,classic,brand4,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/11/2023,12:18:00,1/11/2023,12:23:00,5,Winter,0.07,1,450,Charlotte,Martin,CharlotteMartin@gmail.com,11/1/1990,female,3.92E+15,HSBC,1/20/2023,0.91
59E70FB93B54EB40451,classic,brand1,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/21/2023,8:51:00,1/21/2023,8:56:00,5,Winter,0.07,1,451,Lily,Rodriguez,LilyRodriguez@gmail.com,10/19/1945,female,2.38E+15,Bank of America,3/29/2023,0.91
3C890485F176D28E452,classic,brand2,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/23/2023,14:15:00,1/23/2023,14:20:00,5,Winter,0.07,1,452,Harper,Moore,HarperMoore@gmail.com,1/30/1988,female,4.04E+15,JPMorgan Chase,7/9/2023,0
D6C7C2DDC5ED2F14453,classic,brand3,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/17/2023,13:15:00,1/17/2023,13:21:00,6,Winter,0.07,1,453,Isla,King,IslaKing@gmail.com,8/6/1972,female,8.50E+15,JPMorgan Chase,8/26/2023,0
8719328E9DB684C4454,electric,brand4,Clinton St & Madison St,TA1305000032,Canal St & Jackson Blvd,13138,41.88,-87.64,41.88,-87.64,non-member,1/9/2023,7:47:00,1/9/2023,7:50:00,3,Winter,0.07,1,454,Harper,Smith,HarperSmith@gmail.com,11/9/1967,female,3.76E+15,HSBC,10/2/2023,0
8B0CAED263C28024455,classic,brand1,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/24/2023,7:56:00,1/24/2023,8:07:00,11,Winter,0.07,1,455,Chloe,Davis,ChloeDavis@gmail.com,1/13/1962,female,6.41E+15,HSBC,6/28/2023,0
879A84993789C6F2456,electric,brand2,New St & Illinois St,TA1306000013,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/17/2023,8:23:00,1/17/2023,8:33:00,10,Winter,0.07,1,456,Ava,Clark,AvaClark@gmail.com,3/2/2006,female,7.62E+15,Citibank,8/7/2023,0.35
B16D26F2F959C595457,classic,brand3,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/26/2023,15:30:00,1/26/2023,15:33:00,3,Winter,0.07,1,457,Ava,Rodriguez,AvaRodriguez@gmail.com,6/19/1968,female,5.40E+15,Bank of America,2/22/2023,0.42
72340A5B855C3353458,electric,brand4,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/17/2023,12:39:00,1/17/2023,12:42:00,3,Winter,0.07,1,458,Abigail,King,AbigailKing@gmail.com,4/14/1998,female,7.80E+15,JPMorgan Chase,7/2/2023,0.56
F4F4A74BF1FB016D459,classic,brand1,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/6/2023,15:59:00,1/7/2023,16:41:00,1481,Winter,0.07,1,459,Ava,Clark,AvaClark@gmail.com,3/23/1980,female,6.78E+15,Wells Fargo,8/6/2023,0.56
989925BEC9028006460,electric,brand2,Michigan Ave & 14th St,TA1307000124,Canal St & Jackson Blvd,13138,41.86,-87.62,41.88,-87.64,member,1/18/2023,12:57:00,1/18/2023,13:06:00,9,Winter,0.07,1,460,Isabella,Lewis,IsabellaLewis@gmail.com,10/12/1994,female,9.92E+14,HSBC,8/7/2023,0.56
40A56B3D0D2CCE42461,classic,brand3,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,non-member,1/19/2023,18:53:00,1/19/2023,18:58:00,4,Winter,0.07,1,461,Isla,Anderson,IslaAnderson@gmail.com,10/13/1956,female,5.92E+15,Wells Fargo,8/29/2023,0.98
DD37B62EF1F3372F462,classic,brand4,Clinton St & Madison St,TA1305000032,Canal St & Jackson Blvd,13138,41.88,-87.64,41.88,-87.64,member,1/24/2023,7:50:00,1/24/2023,7:53:00,3,Winter,0.07,1,462,Lily,Clark,LilyClark@gmail.com,10/6/2006,female,6.63E+15,Citibank,7/31/2023,0.77
FDC1528613DDC7F5463,classic,brand1,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/5/2023,7:56:00,1/5/2023,8:08:00,12,Winter,0.07,1,463,Abigail,Walker,AbigailWalker@gmail.com,1/5/1989,female,7.30E+15,Bank of America,11/11/2023,0.28
DB3A6D55608BF107464,electric,brand2,Clinton St & Madison St,TA1305000032,Canal St & Jackson Blvd,13138,41.88,-87.64,41.88,-87.64,non-member,1/26/2023,9:41:00,1/26/2023,9:45:00,4,Winter,0.07,1,464,Ava,Wright,AvaWright@gmail.com,6/10/2001,female,1.01E+15,Bank of America,2/26/2023,0
915B3886B1CF9424465,electric,brand3,Clinton St & Madison St,TA1305000032,Canal St & Jackson Blvd,13138,41.88,-87.64,41.88,-87.64,non-member,1/11/2023,17:05:00,1/11/2023,18:48:00,102,Winter,0.07,1,465,Ella,Thompson,EllaThompson@gmail.com,9/10/1998,female,2.48E+15,Citibank,9/11/2023,0.84
1E4F0A9F51816DCC466,docked,brand4,Clark St & Newport St,632,Canal St & Jackson Blvd,13138,41.94,-87.65,41.88,-87.64,non-member,1/31/2023,9:07:00,1/31/2023,11:43:00,155,Winter,0.07,1,466,Isabella,Harris,IsabellaHarris@gmail.com,3/18/1991,female,8.37E+15,Wells Fargo,1/4/2023,0.63
1682ACA7FEA009E8467,electric,brand1,Michigan Ave & 14th St,TA1307000124,Canal St & Jackson Blvd,13138,41.86,-87.62,41.88,-87.64,non-member,1/12/2023,8:00:00,1/12/2023,8:09:00,9,Winter,0.07,1,467,Ava,Harris,AvaHarris@gmail.com,10/24/1954,female,1.44E+15,Citibank,7/21/2023,0.63
5A9FCA0F59A89036468,classic,brand2,Daley Center Plaza,TA1306000010,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/9/2023,9:22:00,1/9/2023,9:33:00,10,Winter,0.07,1,468,Sophia,King,SophiaKing@gmail.com,8/11/1966,female,9.47E+15,Citibank,7/18/2023,0.63
AE740C45D72ED6B1469,electric,brand3,Damen Ave & Melrose Ave,13143,Western Ave & Gunnison St,445,41.94,-87.68,41.97,-87.69,non-member,1/20/2023,22:38:00,1/20/2023,22:48:00,10,Winter,0.07,1,469,Mia,Martinez,MiaMartinez@gmail.com,10/13/1962,female,9.77E+15,HSBC,7/31/2023,0.56
12FD59D3619ED404470,electric,brand4,New St & Illinois St,TA1306000013,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,non-member,1/13/2023,12:58:00,1/13/2023,13:11:00,12,Winter,0.07,1,470,Chloe,Johnson,ChloeJohnson@gmail.com,4/12/1961,female,9.54E+15,Citibank,11/16/2023,0.42
