ride_id,bike_type,cycle_brand,start_station,start_id,end_station,end_id,start_lat,start_lng,end_lat,end_lng,member_status,start_date,start_time,end_date,end_time,ride_time_mins,season,minutes_price,charge_percent,customer_id,first_name,last_name,email,birth_date,gender
1842FBEE0B052A9F,electric,brand1,Ashland Ave & Belle Plaine Ave,13249,Ashland Ave & Belle Plaine Ave,13249,41.96,-87.67,41.96,-87.67,member,1/23/2023,13:01:00,1/23/2023,13:05:00,4,Winter,0.07,1,463,Abigail,Walker,AbigailWalker@gmail.com,1/5/1989,female
20C75F3E777F656A,electric,brand2,Wood St & Taylor St (Temp),13285,Wood St & Taylor St (Temp),13285,41.87,-87.67,41.87,-87.67,member,1/11/2023,10:18:00,1/11/2023,10:18:00,0,Winter,0.07,1,464,Ava,Wright,AvaWright@gmail.com,6/10/2001,female
3F887C4C21877DFE,electric,brand3,Halsted St & Maxwell St,TA1309000001,Wood St & Taylor St (Temp),13285,41.86,-87.65,41.87,-87.67,non-member,1/11/2023,14:42:00,1/11/2023,14:54:00,12,Winter,0.07,1,465,Ella,Thompson,EllaThompson@gmail.com,9/10/1998,female
872C27641B53B7E9,electric,brand4,Wabash Ave & Adams St,KA1503000015,Adler Planetarium,13431,41.88,-87.63,41.87,-87.61,member,1/9/2023,8:05:00,1/9/2023,8:13:00,9,Winter,0.07,1,466,Isabella,Harris,IsabellaHarris@gmail.com,3/18/1991,female
0B35A702A64D4F4B,electric,brand1,Halsted St & Maxwell St,TA1309000001,Wood St & Taylor St (Temp),13285,41.86,-87.65,41.87,-87.67,member,1/24/2023,10:45:00,1/24/2023,10:54:00,9,Winter,0.07,1,467,Ava,Harris,AvaHarris@gmail.com,10/24/1954,female
66658DE363AEB7E1,electric,brand2,Green St & Washington Blvd,13053,Stetson Ave & South Water St,TA1308000029,41.88,-87.65,41.89,-87.62,member,1/16/2023,15:47:00,1/16/2023,15:57:00,9,Winter,0.07,1,468,Sophia,King,SophiaKing@gmail.com,8/11/1966,female
E1A19314066974A1,electric,brand3,Green St & Washington Blvd,13053,Stetson Ave & South Water St,TA1308000029,41.88,-87.65,41.89,-87.62,member,1/12/2023,16:47:00,1/12/2023,16:55:00,8,Winter,0.07,1,469,Mia,Martinez,MiaMartinez@gmail.com,10/13/1962,female
9CD855A705C30287,electric,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,Adler Planetarium,13431,41.87,-87.63,41.87,-87.61,member,1/16/2023,9:09:00,1/16/2023,9:15:00,6,Winter,0.07,1,470,Chloe,Johnson,ChloeJohnson@gmail.com,4/12/1961,female
3A695BD165114BCE,electric,brand1,Marine Dr & Ainslie St,KA1504000171,Ashland Ave & Belle Plaine Ave,13249,41.97,-87.65,41.96,-87.67,member,1/6/2023,9:46:00,1/6/2023,9:55:00,9,Winter,0.07,1,471,Isabella,Taylor,IsabellaTaylor@gmail.com,8/1/2004,female
FD3EEB74FF1D4352,electric,brand2,Marine Dr & Ainslie St,KA1504000171,Ashland Ave & Belle Plaine Ave,13249,41.97,-87.65,41.96,-87.67,member,1/23/2023,10:47:00,1/23/2023,10:57:00,11,Winter,0.07,1,472,Isla,Hall,IslaHall@gmail.com,11/28/1976,female
7D1B5417AC7CCE19,electric,brand3,Adler Planetarium,13431,McClurg Ct & Ohio St,TA1306000029,41.87,-87.61,41.89,-87.62,non-member,1/18/2023,16:22:00,1/18/2023,16:34:00,12,Winter,0.07,1,473,Chloe,Garcia,ChloeGarcia@gmail.com,7/21/1977,female
D8B464072E090F2F,electric,brand4,Public Rack - Kedzie Ave & Argyle St,491,Public Rack - Kedzie Ave & Argyle St,491,41.97,-87.71,41.97,-87.71,member,1/12/2023,14:06:00,1/12/2023,14:06:00,0,Winter,0.07,1,474,Sophia,Garcia,SophiaGarcia@gmail.com,10/16/2008,female
CD4C2A9293FE5AE4,electric,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/10/2023,17:25:00,1/10/2023,17:29:00,4,Winter,0.07,1,475,Ella,Williams,EllaWilliams@gmail.com,1/3/1988,female
695DEBE94757CEB3,electric,brand2,Walsh Park,18067,Albany Ave & Bloomingdale Ave,15655,41.91,-87.67,41.91,-87.71,member,1/2/2023,17:31:00,1/2/2023,17:39:00,9,Winter,0.07,1,476,Chloe,Hall,ChloeHall@gmail.com,8/25/2002,female
3EA7D70F1AD2BF82,electric,brand3,Indiana Ave & Roosevelt Rd,SL-005,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/27/2023,7:36:00,1/27/2023,7:45:00,8,Winter,0.07,1,477,Lily,Miller,LilyMiller@gmail.com,12/27/1978,female
890724E4D9A58D0D,electric,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/3/2023,17:51:00,1/3/2023,17:55:00,4,Winter,0.07,1,478,Emma,Brown,EmmaBrown@gmail.com,8/29/1958,female
B397E082982284B1,electric,brand1,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/18/2023,7:47:00,1/18/2023,7:56:00,9,Winter,0.07,1,479,Mia,Robinson,MiaRobinson@gmail.com,7/14/1959,female
CD75A4B1626CF9FB,electric,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/26/2023,7:29:00,1/26/2023,7:37:00,8,Winter,0.07,1,480,Ava,Miller,AvaMiller@gmail.com,8/10/1979,female
5618A29B4F992834,electric,brand3,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/25/2023,7:45:00,1/25/2023,7:53:00,8,Winter,0.07,1,481,Isabella,Taylor,IsabellaTaylor@gmail.com,9/19/1971,female
C3FAE5D981AEBAD5,electric,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,non-member,1/9/2023,8:19:00,1/9/2023,8:26:00,8,Winter,0.07,1,482,Amelia,Miller,AmeliaMiller@gmail.com,1/3/1972,female
9A13C2A29ECEFA25,electric,brand1,Damen Ave & Wabansia Ave,20,Albany Ave & Bloomingdale Ave,15655,41.91,-87.68,41.91,-87.71,member,1/4/2023,21:10:00,1/4/2023,21:17:00,7,Winter,0.07,1,483,Abigail,Lewis,AbigailLewis@gmail.com,3/10/1995,female
947F72A53600D2CE,electric,brand2,Clarendon Ave & Leland Ave,TA1307000119,Western Ave & Gunnison St,445,41.97,-87.65,41.97,-87.69,member,1/8/2023,9:44:00,1/8/2023,9:58:00,13,Winter,0.07,1,484,Ava,Harris,AvaHarris@gmail.com,2/17/1964,female
76D2D6FC7C0CFC29,electric,brand3,Halsted St & 18th St,13099,Canal St & Jackson Blvd,13138,41.86,-87.65,41.88,-87.64,member,1/17/2023,6:54:00,1/17/2023,7:04:00,10,Winter,0.07,1,485,Scarlett,Allen,ScarlettAllen@gmail.com,6/21/2005,female
8A6C8E77580F6AB9,electric,brand4,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/10/2023,7:37:00,1/10/2023,7:45:00,8,Winter,0.07,1,486,Scarlett,Thompson,ScarlettThompson@gmail.com,3/18/1991,female
7CCAEFE8BEE9BEF3,electric,brand1,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/17/2023,7:47:00,1/17/2023,7:57:00,10,Winter,0.07,1,487,Scarlett,Hall,ScarlettHall@gmail.com,7/27/1987,female
5FA6B976C0894D8E,electric,brand2,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/24/2023,7:41:00,1/24/2023,7:50:00,9,Winter,0.07,1,488,Olivia,Lewis,OliviaLewis@gmail.com,6/20/1944,female
BCFA6556C7FD0BA2,electric,brand3,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/11/2023,7:48:00,1/11/2023,7:57:00,9,Winter,0.07,1,489,Abigail,Davis,AbigailDavis@gmail.com,2/5/1980,female
AB9FA5CF1F23DA46,electric,brand4,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,member,1/4/2023,8:10:00,1/4/2023,8:19:00,8,Winter,0.07,1,490,Harper,Brown,HarperBrown@gmail.com,8/19/1982,female
3B65C0EC0A893142,electric,brand1,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,non-member,1/30/2023,21:14:00,1/30/2023,21:25:00,11,Winter,0.07,1,491,Abigail,Davis,AbigailDavis@gmail.com,1/26/1963,female
64DBE34737EDA3DC,electric,brand2,Ogden Ave & Race Ave,13194,Canal St & Jackson Blvd,13138,41.89,-87.66,41.88,-87.64,member,1/3/2023,7:37:00,1/3/2023,7:47:00,10,Winter,0.07,1,492,Grace,Rodriguez,GraceRodriguez@gmail.com,10/13/1986,female
8719328E9DB684C4,electric,brand3,Clinton St & Madison St,TA1305000032,Canal St & Jackson Blvd,13138,41.88,-87.64,41.88,-87.64,non-member,1/9/2023,7:47:00,1/9/2023,7:50:00,3,Winter,0.07,1,493,Olivia,Moore,OliviaMoore@gmail.com,9/15/1954,female
72340A5B855C3353,electric,brand4,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/17/2023,12:39:00,1/17/2023,12:42:00,3,Winter,0.07,1,494,Lily,Lee,LilyLee@gmail.com,5/17/2009,female
FF7AF409276128AB,electric,brand1,Kedzie Ave & Palmer Ct,13292,Albany Ave & Bloomingdale Ave,15655,41.92,-87.71,41.91,-87.71,member,1/14/2023,14:08:00,1/14/2023,14:11:00,3,Winter,0.07,1,495,Ella,Moore,EllaMoore@gmail.com,5/8/2005,female
177B3E4B24E5D3DA,electric,brand2,Racine Ave & 15th St,13304,Canal St & Jackson Blvd,13138,41.86,-87.66,41.88,-87.64,member,1/4/2023,8:23:00,1/4/2023,8:33:00,10,Winter,0.07,1,496,Ava,Hall,AvaHall@gmail.com,10/16/1959,female
4CCBCDD450F8EAD1,electric,brand3,Clybourn Ave & Division St,TA1307000115,Canal St & Jackson Blvd,13138,41.9,-87.64,41.88,-87.64,member,1/10/2023,8:15:00,1/10/2023,8:28:00,13,Winter,0.07,1,497,Ava,Thompson,AvaThompson@gmail.com,3/20/1996,female
3C3E8E4CF5ABD53A,electric,brand4,Clybourn Ave & Division St,TA1307000115,Canal St & Jackson Blvd,13138,41.9,-87.64,41.88,-87.64,member,1/19/2023,7:50:00,1/19/2023,8:02:00,11,Winter,0.07,1,498,Ella,Miller,EllaMiller@gmail.com,7/25/1964,female
DCAB74935390ADB9,electric,brand1,Morgan St & Polk St,TA1307000130,Canal St & Jackson Blvd,13138,41.87,-87.65,41.88,-87.64,member,1/5/2023,8:52:00,1/5/2023,8:58:00,6,Winter,0.07,1,499,Emma,Allen,EmmaAllen@gmail.com,4/11/1958,female
B69628769F87DD67,electric,brand2,McClurg Ct & Ohio St,TA1306000029,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/11/2023,8:18:00,1/11/2023,8:28:00,10,Winter,0.07,1,500,Isabella,Hall,IsabellaHall@gmail.com,11/9/1972,female
